created_at,id,id_str,tweet,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
11/14/2022 21:39,1.59217E+18,1.59217E+18,Halo Indonesia. Telah tiba di Bali untuk ambil bagian dalam helatan KTT G20. Saya berharap dapat berdiskusi dengan para pemimpin dunia mengenai berbagai isu global. @g20org https://t.co/bmRHZj8dxt,FALSE,172,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,FALSE,4169,21671,FALSE,FALSE,FALSE,in,,,Halo Indonesia. Telah tiba di Bali untuk ambil bagian dalam helatan KTT G20. Saya berharap dapat berdiskusi dengan para pemimpin dunia mengenai berbagai isu global. @g20org https://t.co/bmRHZj8dxt,,,,,,,,,,,,,,
11/14/2022 19:35,1.59213E+18,1.59213E+18,"G20 untuk siapa?

Rp674 miliar dihabiskan untuk persiapan dan pelaksanaan rangkaian pertemuan G20. Kendaraan listrik keluaran terbaru disiapkan, fasilitas super mewah disiapkan untuk para pejabat tinggi negara dan keluarganya.

#G20
#YaAkuBakalDibaca
https://t.co/1sYKTnHpgd",FALSE,274,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,FALSE,4495,15570,FALSE,FALSE,FALSE,in,,,"G20 untuk siapa?

Rp674 miliar dihabiskan untuk persiapan dan pelaksanaan rangkaian pertemuan G20. Kendaraan listrik keluaran terbaru disiapkan, fasilitas super mewah disiapkan untuk para pejabat tinggi negara dan keluarganya.

#G20
#YaAkuBakalDibaca
https://t.co/1sYKTnHpgd",,,,,,,,,,,,,,
11/15/2022 8:03,1.59232E+18,1.59232E+18,"Indonesia memegang keketuaan G20 sejak 1 Desember 2021 lalu. 

Posisi Presidensi G20 adalah sebuah kepercayaan, sekaligus kesempatan bagi Indonesia untuk berkontribusi lebih besar bagi pemulihan ekonomi dunia serta tata kelola dunia yang lebih sehat, lebih adil dan berkelanjutan. https://t.co/4sM4hoAGzP",FALSE,280,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,FALSE,375,1954,FALSE,FALSE,FALSE,in,,,"Indonesia memegang keketuaan G20 sejak 1 Desember 2021 lalu. 

Posisi Presidensi G20 adalah sebuah kepercayaan, sekaligus kesempatan bagi Indonesia untuk berkontribusi lebih besar bagi pemulihan ekonomi dunia serta tata kelola dunia yang lebih sehat, lebih adil dan berkelanjutan. https://t.co/4sM4hoAGzP",,,,,,,,,,,,,,
11/16/2022 10:07,1.59272E+18,1.59272E+18,"BEM dan MPM Se-Jayapura Tolak KTT G20 https://t.co/y0ZOde5JbM 
#thepapuajournal #westpapua #tanahpapua #papua #BEM #MPM #Jayapura #G20Summit",FALSE,140,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,in,,,"BEM dan MPM Se-Jayapura Tolak KTT G20 https://t.co/y0ZOde5JbM 
#thepapuajournal #westpapua #tanahpapua #papua #BEM #MPM #Jayapura #G20Summit",,,,,,,,,,,,,,
11/16/2022 10:07,1.59272E+18,1.59272E+18,"Polri patroli pertebal pengamanan acara puncak KTT G20

#KTTG20LangkahNyata

Dorong Ekonomi Dunia https://t.co/zZPncIYAxX",FALSE,97,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,in,,,"Polri patroli pertebal pengamanan acara puncak KTT G20

#KTTG20LangkahNyata

Dorong Ekonomi Dunia https://t.co/zZPncIYAxX",,,,,,,,,,,,,,
11/16/2022 10:07,1.59272E+18,1.59272E+18,"Indonesia mepersiapkan dengan matang acara G20, KEREN 
#KTTG20 #PresidensiG20 #G20Indonesia #RecoverTogetherRecoverStronger #G20Indonesia2022 #GroupOfTwentyIndonesia #PulihBersama #SukseskanKTTG20 https://t.co/xqxo89x64X",FALSE,220,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,TRUE,0,0,FALSE,FALSE,FALSE,in,x1592685783147651072,1.59269E+18,"Indonesia mepersiapkan dengan matang acara G20, KEREN 
#KTTG20 #PresidensiG20 #G20Indonesia #RecoverTogetherRecoverStronger #G20Indonesia2022 #GroupOfTwentyIndonesia #PulihBersama #SukseskanKTTG20 https://t.co/xqxo89x64X",,,,,,,,,,,,,,
11/16/2022 10:07,1.59272E+18,1.59272E+18,Sianjerrr pa basuki jadi humas G20 WKWKWKWK,FALSE,43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,0,0,FALSE,FALSE,,in,,,Sianjerrr pa basuki jadi humas G20 WKWKWKWK,,,,,,,,,,,,,,
11/16/2022 10:07,1.59272E+18,1.59272E+18,"LO G20 Rusia Bali NATO Sarapan Ronaldo Wendy #G20PulihLebihCepat #BTSHistoryMakers #G20BangkitLebihKuat 
 sepatu anak dengan potongan 11%! Hanya Rp4.450. Dapatkan segera di Shopee! https://t.co/21nyaYuSAu #ShopeeID https://t.co/NCESwOlk6c",FALSE,214,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,in,,,"LO G20 Rusia Bali NATO Sarapan Ronaldo Wendy #G20PulihLebihCepat #BTSHistoryMakers #G20BangkitLebihKuat 
 sepatu anak dengan potongan 11%! Hanya Rp4.450. Dapatkan segera di Shopee! https://t.co/21nyaYuSAu #ShopeeID https://t.co/NCESwOlk6c",,,,,,,,,,,,,,
11/16/2022 10:07,1.59272E+18,1.59272E+18,"Presidensi G20 20 memiliki 3 output untuk perekomian dan dunia

#KTTG20LangkahNyata Dorong Ekonomi Dunia https://t.co/XRhUYxM2mV",FALSE,104,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,FALSE,0,0,FALSE,FALSE,TRUE,in,,,"Presidensi G20 20 memiliki 3 output untuk perekomian dan dunia

#KTTG20LangkahNyata Dorong Ekonomi Dunia https://t.co/XRhUYxM2mV",,,,,,,,,,,,,,
11/16/2022 10:07,1.59272E+18,1.59272E+18,@kentunkgorengg @maryshelparaiso Kita dukung pelaksanaan G20 sukses https://t.co/LDsOVZ2Iwf #KTTG20 #PresidensiG20 #G20Indonesia #G20Indonesia2022 #GroupOfTwentyIndonesia #PulihBersama #JokowiBapakInfrastruktur,FALSE,210,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",x1592699821173145600,1.5927E+18,x1565696594590441472,1.5657E+18,kentunkgorengg,,FALSE,0,0,FALSE,FALSE,FALSE,in,,,@kentunkgorengg @maryshelparaiso Kita dukung pelaksanaan G20 sukses https://t.co/LDsOVZ2Iwf #KTTG20 #PresidensiG20 #G20Indonesia #G20Indonesia2022 #GroupOfTwentyIndonesia #PulihBersama #JokowiBapakInfrastruktur,,,,,,,,,,,,,,
11/16/2022 10:07,1.59272E+18,1.59272E+18,"perlu kita ingat KSAD Dudung AR mendampingi Presiden Joko Widodo dalam pelaksanaan Tactical Floor Game (TFG) Pengamanan Presidensi G20.

@Ngopibareng_DAR

KSAD Jenderal Dudung Abdurachman
Angkatan Darat Di Hati Rakyat
Tulus Utamakan Rakyat https://t.co/uZYtzxsze7",FALSE,239,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,in,,,"perlu kita ingat KSAD Dudung AR mendampingi Presiden Joko Widodo dalam pelaksanaan Tactical Floor Game (TFG) Pengamanan Presidensi G20.

@Ngopibareng_DAR

KSAD Jenderal Dudung Abdurachman
Angkatan Darat Di Hati Rakyat
Tulus Utamakan Rakyat https://t.co/uZYtzxsze7",,,,,,,,,,,,,,
11/16/2022 10:07,1.59272E+18,1.59272E+18,"KTT G20 aman, lancar dan kondusif, polri laksanakan patroli skala sedang
#KTTG20LangkahNyata
Dorong Ekonomi Dunia https://t.co/m76VeQ9kb9",FALSE,113,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,in,,,"KTT G20 aman, lancar dan kondusif, polri laksanakan patroli skala sedang
#KTTG20LangkahNyata
Dorong Ekonomi Dunia https://t.co/m76VeQ9kb9",,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,"Selamat dan sukses G20 Indonesia 2022 
@cakimiNOW https://t.co/TQrQ2x6xDf",FALSE,49,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,in,,,"Selamat dan sukses G20 Indonesia 2022 
@cakimiNOW https://t.co/TQrQ2x6xDf",,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,"KTT G20 Bali Jadi Trending Topic Twitter.

#UsutSkandalBukuMerah
#Bali
Teh Pucuk
Vincent
JISUNG HYUNG
Grammy
Donald Trump
BEST OF THE BEST https://t.co/KDbhLQkCFl",FALSE,138,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,in,,,"KTT G20 Bali Jadi Trending Topic Twitter.

#UsutSkandalBukuMerah
#Bali
Teh Pucuk
Vincent
JISUNG HYUNG
Grammy
Donald Trump
BEST OF THE BEST https://t.co/KDbhLQkCFl",,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,"Presidenai G20 Indonesia menolong kemajuan ekonomu Indonesia dan dunia

#KTTG20LangkahNyata

Dorong Ekonomi Dunia",FALSE,113,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,0,0,FALSE,FALSE,,in,,,"Presidenai G20 Indonesia menolong kemajuan ekonomu Indonesia dan dunia

#KTTG20LangkahNyata

Dorong Ekonomi Dunia",,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,"Para pemimpin negara yang tergabung dalam G20 telah menghadiri serangkaian kegiatan KTT G20

#KTTG20LangkahNyata Dorong Ekonomi Dunia https://t.co/C58g2s65De",FALSE,133,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,in,,,"Para pemimpin negara yang tergabung dalam G20 telah menghadiri serangkaian kegiatan KTT G20

#KTTG20LangkahNyata Dorong Ekonomi Dunia https://t.co/C58g2s65De",,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,"Agenda KTT G20 ditutup dengan jamuan makan di Lotus Pond Garuda Wisnu Kencana (GWK), Bali, Selasa (15/11) malam. Ragam tarian Nusantara pun ditampilkan di acara tersebut.  https://t.co/8pT9RUnjDv",FALSE,195,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,in,,,"Agenda KTT G20 ditutup dengan jamuan makan di Lotus Pond Garuda Wisnu Kencana (GWK), Bali, Selasa (15/11) malam. Ragam tarian Nusantara pun ditampilkan di acara tersebut.  https://t.co/8pT9RUnjDv",,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,"kita harus tau   Dalam pengamanan Presidensi G20 di Bali ini, TNI AD menerjunkan 6.552 personel dan ribuan materiel

@Ngopibareng_DAR

KSAD Jenderal Dudung Abdurachman
Angkatan Darat Di Hati Rakyat
Tulus Utamakan Rakyat https://t.co/w2mDR3E8Nf",FALSE,219,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,in,,,"kita harus tau   Dalam pengamanan Presidensi G20 di Bali ini, TNI AD menerjunkan 6.552 personel dan ribuan materiel

@Ngopibareng_DAR

KSAD Jenderal Dudung Abdurachman
Angkatan Darat Di Hati Rakyat
Tulus Utamakan Rakyat https://t.co/w2mDR3E8Nf",,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,Masyarakat mendukung penuh KTT G20 di Indonesia #KTTG20 #PresidensiG20 #G20Indonesia #RecoverTogetherRecoverStronger #G20Indonesia2022 #GroupOfTwentyIndonesia #PulihBersama #SukseskanKTTG20 https://t.co/ulz7zX4Jo2,FALSE,213,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,TRUE,0,0,FALSE,FALSE,FALSE,in,x1592685802844459008,1.59269E+18,Masyarakat mendukung penuh KTT G20 di Indonesia #KTTG20 #PresidensiG20 #G20Indonesia #RecoverTogetherRecoverStronger #G20Indonesia2022 #GroupOfTwentyIndonesia #PulihBersama #SukseskanKTTG20 https://t.co/ulz7zX4Jo2,,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,"KSAD Dudung Abdurachman kembali melaksanakan pengecekan secara langsung beberapa lokasi yang dijadikan tempat Pos Kesehatan pelaksanaan pertemuan KTT G20.

@Ngopibareng_DAR 

KSAD Jenderal Dudung Abdurachman
Angkatan Darat Di Hati Rakyat
Tulus Utamakan Rakyat https://t.co/RjeQIf2sg7",FALSE,259,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,in,,,"KSAD Dudung Abdurachman kembali melaksanakan pengecekan secara langsung beberapa lokasi yang dijadikan tempat Pos Kesehatan pelaksanaan pertemuan KTT G20.

@Ngopibareng_DAR 

KSAD Jenderal Dudung Abdurachman
Angkatan Darat Di Hati Rakyat
Tulus Utamakan Rakyat https://t.co/RjeQIf2sg7",,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,"LO G20 Rusia Bali NATO Sarapan Ronaldo Wendy #G20PulihLebihCepat #BTSHistoryMakers #G20BangkitLebihKuat 
 sepatu pantovel tali hells 5 cm dengan potongan 11%! Hanya Rp8.900. Dapatkan segera di Shopee! https://t.co/iatG1VZJXy #ShopeeID https://t.co/geWovq79u5",FALSE,234,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,in,,,"LO G20 Rusia Bali NATO Sarapan Ronaldo Wendy #G20PulihLebihCepat #BTSHistoryMakers #G20BangkitLebihKuat 
 sepatu pantovel tali hells 5 cm dengan potongan 11%! Hanya Rp8.900. Dapatkan segera di Shopee! https://t.co/iatG1VZJXy #ShopeeID https://t.co/geWovq79u5",,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,Penjor atau janur kuning melengkung menghiasi sepanjang jalan utama di Bali yang dilewati delegasi KTT G20. Begini penampilannya. #KTTG20 #G20Indonesia   https://t.co/WelUZZCaen,FALSE,177,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,in,,,Penjor atau janur kuning melengkung menghiasi sepanjang jalan utama di Bali yang dilewati delegasi KTT G20. Begini penampilannya. #KTTG20 #G20Indonesia   https://t.co/WelUZZCaen,,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,"Cinderamata Khas Indonesia Untuk Delegasi KTT G20

Berbagai macam cinderamata yang diberikan untuk kenang-kenangan delegasi yang sudah hadir pada pagelaran G20. https://t.co/3QCE49dkJD",FALSE,160,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,in,,,"Cinderamata Khas Indonesia Untuk Delegasi KTT G20

Berbagai macam cinderamata yang diberikan untuk kenang-kenangan delegasi yang sudah hadir pada pagelaran G20. https://t.co/3QCE49dkJD",,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,Delegasi G20 keamanan dan kenyamanan disiapkan dengan luar biasa #KTTG20 #PresidensiG20 #G20Indonesia #RecoverTogetherRecoverStronger #G20Indonesia2022 #GroupOfTwentyIndonesia #PulihBersama #SukseskanKTTG20 https://t.co/h1PzN9FqnH,FALSE,230,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,TRUE,0,0,FALSE,FALSE,FALSE,in,x1592685776755904512,1.59269E+18,Delegasi G20 keamanan dan kenyamanan disiapkan dengan luar biasa #KTTG20 #PresidensiG20 #G20Indonesia #RecoverTogetherRecoverStronger #G20Indonesia2022 #GroupOfTwentyIndonesia #PulihBersama #SukseskanKTTG20 https://t.co/h1PzN9FqnH,,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,@NurFadi54 @maryshelparaiso Para pakar ekonomi juga sangat mendukung KTT G20 #KTTG20 #PresidensiG20 #G20Indonesia #RecoverTogetherRecoverStronger #G20Indonesia2022 #GroupOfTwentyIndonesia #PulihBersama #SukseskanKTTG20 https://t.co/LhZsD8k76w,FALSE,242,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",x1592700301764530176,1.5927E+18,x1564343124260192256,1.56434E+18,NurFadi54,,FALSE,0,0,FALSE,FALSE,FALSE,in,,,@NurFadi54 @maryshelparaiso Para pakar ekonomi juga sangat mendukung KTT G20 #KTTG20 #PresidensiG20 #G20Indonesia #RecoverTogetherRecoverStronger #G20Indonesia2022 #GroupOfTwentyIndonesia #PulihBersama #SukseskanKTTG20 https://t.co/LhZsD8k76w,,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,"Komisioner Kompolnas Irjen Pol. (Purn) Drs. Pudji Hartanto Iskandar, M.M., mengapresiasi kesigapan Polri dalam pengamanan Konferensi Tingkat Tinggi G20 Indonesia di Bali. Dorong Ekonomi Dunia #KTTG20LangkahNyata https://t.co/JCRsIUrXSX",FALSE,211,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,in,,,"Komisioner Kompolnas Irjen Pol. (Purn) Drs. Pudji Hartanto Iskandar, M.M., mengapresiasi kesigapan Polri dalam pengamanan Konferensi Tingkat Tinggi G20 Indonesia di Bali. Dorong Ekonomi Dunia #KTTG20LangkahNyata https://t.co/JCRsIUrXSX",,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,"@Heraloebss Yup. Agenda KTT G20 membahas bgmn kesepakatan2 deal2 pd sektor ekonomi dgn ruang prdagangn srta lapangn krja antar negara2 tsb. 

Deal yg dihasilkn hrpnnya mmberikn ruang bgi Indonesia utk pngembangn ekonomi yg lbh luas dn dmpk dlm regulasi hrs bs hadirkn lapangn krja bgi rakyat.",FALSE,292,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1592710226901630976,1.59271E+18,x1251824880967774208,1.25182E+18,Heraloebss,,FALSE,0,0,FALSE,FALSE,,in,,,"@Heraloebss Yup. Agenda KTT G20 membahas bgmn kesepakatan2 deal2 pd sektor ekonomi dgn ruang prdagangn srta lapangn krja antar negara2 tsb. 

Deal yg dihasilkn hrpnnya mmberikn ruang bgi Indonesia utk pngembangn ekonomi yg lbh luas dn dmpk dlm regulasi hrs bs hadirkn lapangn krja bgi rakyat.",,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,mau ikut g20,FALSE,12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,FALSE,0,0,FALSE,FALSE,,in,,,mau ikut g20,,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,"Selamat dan sukses G20 Indonesia 
@cakimiNOW 
Dengan penuh RIANG GEMBIRA https://t.co/nfSAuWcyEJ",FALSE,72,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,FALSE,0,1,FALSE,FALSE,FALSE,in,,,"Selamat dan sukses G20 Indonesia 
@cakimiNOW 
Dengan penuh RIANG GEMBIRA https://t.co/nfSAuWcyEJ",,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,"KTT G20 dijamin aman, masyarakat pun merespon baik! #KTTG20 #PresidensiG20 #G20Indonesia #RecoverTogetherRecoverStronger #G20Indonesia2022 #GroupOfTwentyIndonesia #PulihBersama #SukseskanKTTG20 https://t.co/iXUaG2fwRi",FALSE,217,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,TRUE,0,0,FALSE,FALSE,FALSE,in,x1592685764567248896,1.59269E+18,"KTT G20 dijamin aman, masyarakat pun merespon baik! #KTTG20 #PresidensiG20 #G20Indonesia #RecoverTogetherRecoverStronger #G20Indonesia2022 #GroupOfTwentyIndonesia #PulihBersama #SukseskanKTTG20 https://t.co/iXUaG2fwRi",,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,"@sadidawoaini sukses terus G20 indonesia
#KTTG20
#PresidensiG20
#G20Indonesia
#RecoverTogetherRecoverStronger
#G20Indonesia2022
#GroupOfTwentyIndonesia
#PulihBersama
#SukseskanKTTG20",FALSE,182,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",x1592666082753785856,1.59267E+18,x1385758957755506688,1.38576E+18,sadidawoaini,,FALSE,0,0,FALSE,FALSE,,in,,,"@sadidawoaini sukses terus G20 indonesia
#KTTG20
#PresidensiG20
#G20Indonesia
#RecoverTogetherRecoverStronger
#G20Indonesia2022
#GroupOfTwentyIndonesia
#PulihBersama
#SukseskanKTTG20",,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,"@john_rea89 Oh begitu ya bang, karena kejadian tersebut Indonesia pun berbela sungkawa. Dari pidato pak Jokowi di G20 menyampaikan untuk perang segera dihentikan.",FALSE,162,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",x1592700854578335744,1.5927E+18,x2863657075,2863657075,john_rea89,,FALSE,0,0,FALSE,FALSE,,in,,,"@john_rea89 Oh begitu ya bang, karena kejadian tersebut Indonesia pun berbela sungkawa. Dari pidato pak Jokowi di G20 menyampaikan untuk perang segera dihentikan.",,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,Aksi Para Seniman dalam Cultural Performance KTT G20 2022 https://t.co/iBNRzOJszO #TempoFoto,FALSE,92,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,FALSE,0,1,FALSE,FALSE,FALSE,in,,,Aksi Para Seniman dalam Cultural Performance KTT G20 2022 https://t.co/iBNRzOJszO #TempoFoto,,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,"Komisioner Kompolnas Irjen Pol. (Purn) Drs. Pudji Hartanto Iskandar, M.M., mengapresiasi kesigapan Polri dalam pengamanan Konferensi Tingkat Tinggi G20 Indonesia di Bali. Dorong Ekonomi Dunia #KTTG20LangkahNyata https://t.co/5ePqNcbZZA https://t.co/FsKPjt7amk",FALSE,235,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,TRUE,0,0,FALSE,FALSE,FALSE,in,x1592700710394920960,1.5927E+18,"Komisioner Kompolnas Irjen Pol. (Purn) Drs. Pudji Hartanto Iskandar, M.M., mengapresiasi kesigapan Polri dalam pengamanan Konferensi Tingkat Tinggi G20 Indonesia di Bali. Dorong Ekonomi Dunia #KTTG20LangkahNyata https://t.co/5ePqNcbZZA https://t.co/FsKPjt7amk",,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,"LO G20 Rusia Bali NATO Sarapan Ronaldo Wendy #G20PulihLebihCepat #BTSHistoryMakers #G20BangkitLebihKuat 
 LKS PAI kelas 8 semester 1 dengan potongan 11%! Hanya Rp4.450. Dapatkan segera di Shopee! https://t.co/KrfdQfmTDV #ShopeeID https://t.co/Y3Rv3whfCx",FALSE,229,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,in,,,"LO G20 Rusia Bali NATO Sarapan Ronaldo Wendy #G20PulihLebihCepat #BTSHistoryMakers #G20BangkitLebihKuat 
 LKS PAI kelas 8 semester 1 dengan potongan 11%! Hanya Rp4.450. Dapatkan segera di Shopee! https://t.co/KrfdQfmTDV #ShopeeID https://t.co/Y3Rv3whfCx",,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,"Polri berikan himbauan kepada masyarakat guna mendukung kelancaran kegiatan KTT G20 di Bali

#KTTG20LangkahNyata Dorong Ekonomi Dunia https://t.co/38VzTZWenC",FALSE,133,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,in,,,"Polri berikan himbauan kepada masyarakat guna mendukung kelancaran kegiatan KTT G20 di Bali

#KTTG20LangkahNyata Dorong Ekonomi Dunia https://t.co/38VzTZWenC",,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,Damri layani 3.234 penumpang pada KTT G20 Bali https://t.co/P08Wk20g21,FALSE,70,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,in,,,Damri layani 3.234 penumpang pada KTT G20 Bali https://t.co/P08Wk20g21,,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,"Jaipur Bergo Halwa

💸 Rp83.700 - Rp167.400. 
✨ https://t.co/yqzRf9XY87✨

Bali Polandia LO G20 Teh Pucuk NATO Grammy Feast Matcha https://t.co/oQUCOZj7AD",FALSE,128,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,FALSE,0,0,FALSE,FALSE,FALSE,in,,,"Jaipur Bergo Halwa

💸 Rp83.700 - Rp167.400. 
✨ https://t.co/yqzRf9XY87✨

Bali Polandia LO G20 Teh Pucuk NATO Grammy Feast Matcha https://t.co/oQUCOZj7AD",,,,,,,,,,,,,,
11/16/2022 10:06,1.59272E+18,1.59272E+18,"Cemburu Buta
Enola Band
Enola Band bth Produser ato Label Musik Hb akun ni ato DM Utk Krj Sm
Lagu Lgkp
https://t.co/irhsVc4o9C
Polandia
Ultramik
LO G20
Feast
BEST OF THE BEST
Sarapan
Pagiii
Bali
Bandung
Kadrun
#G20
#G20PulihLebihCepat
#G20Indonesia
@umusicindonesia
@MusicaStudios https://t.co/YvZn1U1hN9 https://t.co/TSOsWtEqdp",FALSE,304,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,TRUE,0,0,FALSE,FALSE,FALSE,in,x1592712074677088256,1.59271E+18,"Cemburu Buta
Enola Band
Enola Band bth Produser ato Label Musik Hb akun ni ato DM Utk Krj Sm
Lagu Lgkp
https://t.co/irhsVc4o9C
Polandia
Ultramik
LO G20
Feast
BEST OF THE BEST
Sarapan
Pagiii
Bali
Bandung
Kadrun
#G20
#G20PulihLebihCepat
#G20Indonesia
@umusicindonesia
@MusicaStudios https://t.co/YvZn1U1hN9 https://t.co/TSOsWtEqdp",,,,,,,,,,,,,,
